TILE_ID,NUMBER,ra,dec,CLASS_STAR,uJAVA,J0378,J0395,J0410,J0430,gSDSS,J0515,rSDSS,J0660,iSDSS,J0861,zSDSS,StellarLoMaR,isTrain,isSimbad,High_confidence,teff_lasp,logg_lasp,feh_lasp
90129,30786,108.12452,40.84224872,0.99,16.1517525,15.9728594,15.6194601,14.713666,14.403574,13.6640072,13.4302187,12.7899036,12.6664228,12.4572525,12.3207045,12.2746811,0.987792969,0,0,1,,,
90129,30821,108.055995,40.80500321,1,16.6207352,16.2851677,16.2880478,15.7695389,15.7104158,15.3033791,15.1362915,14.8012295,14.7228336,14.5968161,14.526062,14.4976387,0.916015625,0,0,0,,,
90129,31218,107.9702678,40.82903428,0.998,17.06423,16.91609,16.4115143,15.5158443,15.1083088,14.3204222,14.1055975,13.400528,13.269392,13.0784512,12.9500589,12.8969841,0.970214844,0,0,1,,,
90129,31308,108.0129725,40.82574382,0.914,15.9759827,15.8538933,15.6537352,14.9996386,14.947628,14.4891605,14.335825,13.977869,13.9183664,13.8113441,13.7814474,13.7510681,0.614746094,0,0,0,,,
90129,31426,108.4307901,40.81742006,0.995,15.9181089,15.7351942,15.4597263,14.6246119,14.3848906,13.7168131,13.5027952,12.9378271,12.825161,12.6413536,12.526886,12.4838324,0.95703125,0,0,1,,,
89037,15127,142.5131578,37.78997146,0.932,16.7618217,16.5015411,16.3834152,15.6683502,15.5709686,15.0734625,14.8999882,14.4651136,14.3833714,14.2339382,14.1772175,14.1574345,0.614257813,0,0,0,,,
89037,16723,142.4160038,37.70242216,0.782,16.7663345,16.7109489,16.6738358,16.527422,16.5900383,16.5432072,16.571064,16.4690132,16.3867512,16.4378052,16.5432396,16.3169022,0.647460938,0,0,0,,,
89037,18381,142.5110721,37.59426848,0.882,16.9082642,16.6032715,16.4919167,15.6276665,15.4779816,14.8894119,14.7028122,14.1858559,14.0948277,13.9107952,13.8300171,13.7938356,0.974121094,0,1,1,,,
85918,3231,130.5455767,30.02065381,0.973,16.9596558,16.6332569,16.494381,15.7514811,15.6196423,15.0447044,14.8656006,14.383647,14.2827291,14.1414948,14.0605431,14.0248051,0.967285156,0,0,1,,,
85918,3303,130.3665087,30.02719277,0.964,16.1899796,15.9016399,15.837862,15.3628082,15.3086185,14.9700031,14.8530073,14.5749674,14.5182676,14.4311905,14.4145317,14.4029617,0.833007813,0,0,0,5863.28,4.195,-0.649
85918,3566,130.2182656,30.02724616,0.995,14.6349087,14.448534,14.1064415,13.2812405,13.0220509,12.3528357,12.1418161,11.5526075,11.428196,11.2526855,11.1368322,11.0928764,0.987792969,0,0,1,,,
85918,3643,130.2104092,30.04673469,0.981,16.5606308,16.369503,15.8345966,14.9600458,14.491293,13.7253456,13.5583258,12.7844248,12.6382074,12.4686632,12.3412142,12.2874641,0.988769531,0,0,1,,,
85918,4128,129.6806449,30.08438656,0.999,15.0533466,14.8950834,14.4505882,13.5879049,13.2184753,12.5021601,12.2984571,11.6617565,11.5436954,11.3750839,11.2666903,11.2261267,0.988769531,0,0,1,,,
85918,4387,129.5057753,30.11400343,0.99,15.5394564,15.4113312,14.9349346,14.1345253,13.7425499,13.0325775,12.8579159,12.2131538,12.0885887,11.9356394,11.8213034,11.7871542,0.98828125,0,0,1,,,
85918,5190,130.0415625,30.19672826,0.984,15.3992882,15.0990372,15.0496902,14.4799404,14.4208469,14.0476837,13.9060326,13.5990973,13.5425529,13.4559984,13.4287739,13.4030895,0.754882813,0,0,0,,,
85918,5295,130.1666554,30.2117364,0.97,16.1722946,15.8217583,15.7165575,15.3008785,15.2609825,15.0061522,14.8964033,14.6797237,14.6492004,14.5842628,14.5880432,14.5870886,0.821777344,0,0,0,,,
85918,5448,129.9083315,30.22727288,0.967,17.0951157,16.9031506,16.6075287,15.8503361,15.6271954,15.049367,14.8981295,14.3442831,14.2357788,14.1173668,14.0442562,14.0032873,0.796386719,0,0,0,,,
85918,5496,130.5181031,30.22488752,0.959,15.6544085,15.3277655,15.3166742,14.7859077,14.7193127,14.3808384,14.27209,14.0066986,13.9662533,13.8926735,13.8809919,13.8651381,0.877929688,0,0,0,,,
85918,5642,130.5431793,30.24426819,0.981,16.8596115,16.631382,16.3808689,15.5972052,15.4158058,14.7996721,14.6410275,14.0967197,13.9747105,13.8253193,13.7280178,13.6920986,0.9140625,0,0,0,,,
85918,6294,130.1107568,30.5820892,0.953,16.5516815,16.1863079,16.165184,15.7222099,15.6606407,15.2925205,15.144455,14.7898369,14.7178097,14.5856676,14.52283,14.5018768,0.947265625,0,0,0,,,
85918,6321,129.4757255,30.5779875,0.991,15.1302214,14.9324951,14.6779461,13.8514147,13.6345406,12.9862509,12.7816782,12.2497559,12.1347876,11.9881439,11.8959284,11.8557014,0.98828125,1,0,1,4790.61,2.322,-0.265
85918,7364,130.0073506,30.48776872,0.993,14.9592457,14.7611027,14.380497,13.4546719,13.112299,12.3490047,12.1594219,11.452651,11.3169107,11.1259232,10.9896965,10.9432735,0.988769531,0,1,1,4397.27,2.649,-0.209
85918,8137,129.7352586,30.42951853,0.967,16.4671459,16.3040428,15.9581623,15.1147499,14.8523188,14.2102165,14.0226803,13.4483728,13.3325834,13.1818495,13.0972176,13.0572968,0.919433594,0,0,0,,,
85918,8399,130.3300138,30.40468847,0.978,16.4722023,16.1932316,15.9509468,15.1191463,14.9111567,14.2525167,14.054141,13.4864578,13.3625603,13.2068214,13.1031656,13.0560408,0.985351563,0,0,1,,,
85918,9349,130.1307022,30.31267716,0.964,16.0589714,15.7322359,15.6743641,15.2275219,15.1750193,14.8895235,14.783289,14.5488138,14.5036201,14.4305935,14.4333668,14.4048662,0.886230469,0,0,0,,,
85918,9459,129.306654,30.30172373,0.949,15.8909082,15.5082912,15.4186583,14.9422398,14.8785477,14.6480923,14.5564947,14.3913708,14.3779097,14.3453693,14.3740091,14.3588657,0.619140625,1,0,0,6371.09,4.03,0.054
85918,10246,130.4405366,31.10751567,0.999,14.9353218,14.7852621,14.4708986,13.67342,13.4593267,12.8441496,12.6643534,12.1268578,12.0142689,11.8772049,11.7853136,11.754899,0.989257813,1,0,1,4867.02,3.15,-0.119
85918,10961,129.1468497,31.04080013,0.947,15.9672842,15.6482363,15.597415,15.1782112,15.1376095,14.8648901,14.7573671,14.5641279,14.5295162,14.4792881,14.4792728,14.4735374,0.819335938,0,0,0,,,
85918,11430,129.8232104,30.99015349,0.986,15.3486137,15.1779184,14.8925018,14.1523552,13.9494848,13.299427,13.0873108,12.5856123,12.475668,12.3362303,12.2519207,12.219696,0.982421875,0,0,1,,,
85918,11744,129.7901934,30.95840312,0.99,14.8949385,14.7036533,14.3208046,13.472888,13.1821899,12.4876499,12.2896137,11.6748657,11.5501461,11.3883286,11.2864561,11.2463732,0.988769531,1,0,1,4623.44,2.517,-0.092
85918,12586,129.1811652,30.89591966,0.99,14.151227,13.9350224,13.7906504,12.9894753,12.860076,12.2718239,12.0978107,11.6024561,11.4955196,11.3545427,11.2624369,11.2205582,0.983886719,0,0,1,,,
85918,12661,130.4254899,30.87062602,0.987,16.2888107,16.0797043,15.7979794,14.8563519,14.5812845,13.8781967,13.6815319,13.0498257,12.9116459,12.7358551,12.6174049,12.5786839,0.986816406,0,0,1,,,
85918,12911,130.0362079,30.88800338,0.996,16.3199272,15.9751177,15.6654339,14.3795881,13.846489,12.7400379,12.5134201,11.4973087,11.2836323,10.9372435,10.7106667,10.6436024,0.987304688,0,0,1,3971.33,1.285,-0.408
85918,13074,129.4597478,30.85006275,0.977,16.1806297,15.913415,15.8845081,15.0990047,15.0226688,14.4516983,14.2663832,13.8122501,13.7062311,13.5696383,13.4870214,13.4459667,0.975097656,0,0,1,,,
85918,13355,130.5481593,30.82517324,0.94,16.9893036,16.7066956,16.5777206,15.8665094,15.7455959,15.1578884,14.9668694,14.4978561,14.387043,14.2391014,14.1354818,14.0962,0.970214844,0,0,1,4906.69,2.269,-0.882
85918,13465,129.4473852,30.81627803,0.998,15.0274887,14.9089012,14.5137987,13.7008057,13.4345608,12.8155107,12.6379251,12.0828266,11.9685984,11.8439655,11.764946,11.730732,0.986328125,0,0,0,,,
85918,13891,130.1175979,30.78257705,0.97,15.8908281,15.5902996,15.5324192,15.1610508,15.1075182,14.8580914,14.7760468,14.5366306,14.4973984,14.4310827,14.4103498,14.40242,0.793457031,0,0,0,,,
85918,13934,130.1575153,30.78596541,0.987,15.9313278,15.7843857,15.318861,14.4672756,14.1015282,13.3785992,13.2104311,12.5310278,12.4008484,12.2303114,12.1155167,12.0705719,0.98828125,1,0,1,4515.27,2.997,-0.005
85918,14257,130.521426,30.73476597,0.985,15.2679873,14.9696693,14.8797474,14.0488567,13.8939495,13.3002853,13.1198616,12.5861874,12.4662399,12.2987375,12.1994638,12.1532774,0.983886719,1,0,1,4798.75,2.826,-0.605
85918,14585,129.8050721,30.71199243,0.905,16.6416969,16.0739803,16.0462208,15.6238279,15.4602661,15.0720692,14.8866529,14.4826174,14.3700647,14.2249594,14.1280365,14.0991936,0.961914063,0,0,1,,,
85918,14763,129.9624571,30.63252917,0.971,16.104229,15.8531971,15.7964077,15.3067379,15.2871704,14.9287605,14.8270664,14.5460529,14.4817619,14.4017849,14.382185,14.3641539,0.699707031,0,0,0,,,
85918,14923,129.529427,30.62523312,0.983,16.6693993,16.3550167,16.0059128,15.1640701,14.922205,13.861352,13.7512846,12.5716696,12.2291451,11.8079071,11.5318727,11.4509821,0.826660156,0,0,0,,,
85918,15301,130.377587,30.66431194,0.976,16.25597,15.9921894,15.9423933,15.6044693,15.5358839,15.2467041,15.1387577,14.8717117,14.8037443,14.7300606,14.6931906,14.6714973,0.806152344,0,0,0,,,
89047,11250,137.320585,37.98114646,0.616,17.2474213,16.8457699,16.8249855,16.1859245,16.0645905,15.5073719,15.302393,14.8700151,14.7539186,14.5721445,14.4772205,14.4430113,0.924804688,0,1,0,,,
85930,8063,132.2089425,30.06158613,0.991,17.9256191,17.4214954,17.4532242,16.7592049,16.6044979,16.0517807,15.8069201,15.303854,15.1963425,14.9867516,14.8815775,14.8472862,0.904296875,0,0,0,,,
85930,13314,131.0836695,30.26244734,0.999,16.4717522,16.1000443,16.1000423,15.3207455,15.1633453,14.5847235,14.3632574,13.8572426,13.7573605,13.5635929,13.4536629,13.4238853,0.912597656,0,0,0,,,
85930,19761,130.8659584,30.53358357,0.992,17.5613976,17.2061234,17.1564331,16.3513985,16.1437378,15.5164299,15.2849169,14.7342873,14.6307487,14.4145966,14.2995081,14.2683363,0.895019531,0,0,0,,,
85930,21430,132.0467259,30.60236632,0.979,16.4835567,16.0255089,16.0562248,15.5898209,15.4780369,15.1869907,15.0186453,14.7026892,14.64221,14.5136585,14.4535646,14.4448681,0.911132813,0,0,0,,,
85930,23013,132.2606706,30.66138835,0.999,17.4668293,17.2939167,17.1820202,16.422102,16.3397408,15.8083124,15.6576891,15.194459,15.1090012,14.9787483,14.9267111,14.9210835,0.687988281,0,0,0,,,
85930,28358,131.080354,30.76595703,0.991,17.1648903,16.8441772,16.8394814,16.3249645,16.2402573,15.8215008,15.636344,15.2568893,15.1824455,15.029583,14.9513321,14.9488983,0.747070313,0,0,0,,,
85930,28539,132.1424836,30.75680479,0.993,17.2294464,16.9489861,16.8112602,16.0018597,15.8529549,15.2732382,15.0501785,14.5777931,14.4892464,14.3275909,14.2365608,14.2247906,0.608886719,0,0,0,,,
85930,31763,132.2634179,31.06663916,0.967,18.1949158,18.046936,17.8962879,17.1666603,17.0721416,16.5131874,16.3697281,15.8746777,15.74576,15.5519295,15.4254637,15.4180183,0.687988281,0,0,0,,,
85930,32128,131.0341376,31.03634582,0.998,14.2925692,14.3531742,14.3308239,14.2820644,14.3404932,14.4263468,14.5229826,14.6865854,14.7904396,14.8606281,14.9577427,14.9880371,0.678222656,0,0,0,,,
85930,32657,132.2493002,30.92696529,0.999,17.1543255,16.8021927,16.8597069,16.0973663,15.9658575,15.4006824,15.1631594,14.6974478,14.5913658,14.408433,14.307642,14.2855797,0.916503906,0,0,0,,,
85930,33237,131.1288804,30.93169819,0.999,16.2501392,15.9534016,15.8370161,15.1020689,14.9743309,14.41401,14.2151413,13.743782,13.6664019,13.5142689,13.4162693,13.3922548,0.824707031,0,0,0,,,
85930,33875,131.8589877,30.97837111,1,16.6311817,15.9566364,16.2268486,15.8319798,15.7632265,15.5440874,15.4339809,15.2576618,15.2507439,15.1794348,15.2014084,15.1875734,0.672851563,0,0,0,,,
87911,2453,136.9000006,34.08472745,0.981,16.8925247,16.703949,16.5726166,15.7995749,15.6461868,15.0951881,14.9332113,14.4572868,14.3802814,14.2297134,14.1633739,14.1310234,0.6796875,0,0,0,,,
87911,3751,137.0765047,34.18891579,0.998,15.7751598,15.5153093,15.5273285,14.9175272,14.8487396,14.4332848,14.2789364,13.9536047,13.9024324,13.7860603,13.7472839,13.7309856,0.796386719,1,0,0,5327.26,3.482,-0.729
87911,3761,136.9613132,34.19453842,0.981,17.2668953,16.9126816,16.9590588,16.2265396,16.163063,15.6272421,15.4533901,15.0311718,14.9575768,14.7967253,14.7272091,14.7046127,0.952636719,0,0,0,,,
87911,4000,138.2828408,34.20987494,0.981,17.0773506,16.8912239,16.6677246,15.7782364,15.4949713,14.8885965,14.6944942,14.1092319,14.0131445,13.8235283,13.7318707,13.70825,0.909667969,1,0,0,4621.17,2.96,-0.299
87911,4970,137.4936841,34.29103799,0.979,17.4690056,17.1020393,17.1519661,16.566164,16.4474869,16.0082016,15.8354282,15.4631538,15.3889313,15.2341604,15.1543083,15.1446915,0.622070313,0,0,0,,,
87911,7527,137.3685728,34.47649845,0.988,17.0939617,16.6980171,16.7250671,16.2650375,16.1945381,15.8149986,15.6576805,15.3215275,15.2485714,15.1034079,15.0352068,15.0226755,0.861816406,0,0,0,,,
87911,9874,137.2190635,34.59473697,0.985,16.446022,16.0957298,16.1346512,15.3871365,15.265132,14.7303143,14.5274181,14.078021,13.9808102,13.8033724,13.7114468,13.6838989,0.983886719,0,0,1,,,
87911,10055,137.6669256,35.31544516,0.999,16.526123,16.3965912,16.0516911,15.1481791,14.8600721,14.1849365,13.9981804,13.3911905,13.297164,13.1315298,13.0003595,12.9785604,0.988769531,0,0,1,4611.9,2.811,-0.186
87911,10434,137.6174626,35.29518894,0.982,17.3474979,17.2514305,16.9931183,16.2137852,16.0262337,15.4240437,15.233922,14.7433052,14.6641941,14.4925499,14.4030304,14.3896122,0.807128906,0,0,0,,,
87911,10563,138.2910969,35.2823266,0.992,16.7704372,16.3630257,16.3316288,15.8724041,15.7538338,15.4675274,15.3212032,15.0453491,15.004488,14.8770094,14.8524714,14.8461609,0.802246094,0,0,0,,,
87911,11666,137.0485934,35.20598154,0.981,16.6233006,16.5007744,16.2742004,15.5095491,15.3553524,14.8158121,14.6458101,14.183857,14.1053152,13.9650793,13.8945866,13.8785591,0.718261719,0,0,0,,,
87911,17282,137.2585549,34.79180068,0.985,16.0054588,15.4155331,15.2282629,14.9846087,14.9231167,14.7531099,14.6696911,14.5191422,14.5099277,14.4512033,14.4445896,14.4392242,0.895996094,0,0,0,,,
87911,17523,138.0202099,34.7754047,0.978,16.3146324,16.0779953,16.050478,15.651433,15.5841961,15.3073702,15.1856766,14.9528179,14.9237194,14.8362865,14.8341665,14.8334475,0.674316406,0,0,0,,,
87911,17936,137.6263607,34.77091778,0.979,17.3636932,17.227459,17.0216789,16.1702709,15.957756,15.3143806,15.1180305,14.5793171,14.4813213,14.2987499,14.1952209,14.1702805,0.918457031,0,0,0,4773.32,2.603,-0.543
87911,18314,137.0627372,34.64875406,0.977,17.0687447,16.8688602,16.8800583,16.1841469,16.0746155,15.5898867,15.4365654,15.0236912,14.9465952,14.8135386,14.7417679,14.7292957,0.829101563,0,0,0,,,
87911,18815,138.1207976,34.67252694,0.999,17.6935101,17.5000877,17.3994236,16.5929565,16.4192314,15.8770227,15.7033167,15.2263412,15.1294842,14.9704666,14.8925982,14.8756714,0.625,0,0,0,,,
87911,18921,138.3034548,34.6635173,0.979,16.8454971,16.3794479,16.3861713,15.776104,15.6179428,15.0819054,14.8719292,14.3889914,14.2915964,14.0923262,13.9843035,13.9518681,0.974609375,0,0,1,4692.26,1.374,-1.883
90142,1055,108.7676138,39.49379704,0.967,16.2979927,16.1174812,15.8130112,14.9570427,14.686533,14.000536,13.8142824,13.1982374,13.084774,12.8981037,12.7776117,12.7364302,0.990234375,1,0,1,4684.89,3.018,-0.26
90142,1100,110.3371713,39.50483083,0.991,16.7402534,16.3692532,16.2800083,15.6559982,15.5416555,15.0164804,14.8128567,14.3776426,14.2929096,14.1375656,14.0414753,14.016798,0.963867188,0,0,1,,,
90142,1311,110.3924118,39.51251368,0.998,16.6126328,16.5192299,16.1050091,15.2982769,14.9716377,14.314949,14.1504297,13.5111666,13.4130592,13.2517796,13.1537285,13.1187477,0.792480469,0,0,0,,,
90142,1566,109.6672988,39.5237367,0.999,15.3541641,15.1325359,15.0313129,14.2928991,14.1658859,13.6402206,13.4613495,13.0010424,12.9160862,12.7608776,12.6808558,12.6465607,0.98046875,0,0,1,,,
90142,1584,110.0821514,39.5207431,0.921,15.2600937,14.987627,14.7903776,14.0723572,13.8819656,13.3333368,13.1271839,12.644784,12.5587664,12.3984947,12.3089256,12.2830534,0.9765625,0,0,1,,,
90142,1596,110.3896476,39.52137672,0.814,14.9858246,14.7865877,14.6084785,13.913929,13.7488146,13.1876516,12.9949255,12.5195179,12.432518,12.2631273,12.1751451,12.141655,0.961914063,1,0,1,5039.35,2.856,-0.516
90142,1746,109.5240523,39.53974338,0.99,17.170536,17.0540428,16.7587585,16.0107059,15.8187122,15.2275343,15.044261,14.5306435,14.4329586,14.2591953,14.1825523,14.1379395,0.821777344,0,0,0,,,
90142,1919,110.4010086,39.5408044,0.999,17.6551514,17.347662,17.1566734,16.0867348,15.6303883,14.7571535,14.4419765,13.6454401,13.4802532,13.1731672,12.9952183,12.9300699,0.988769531,0,0,1,4343,0.955,-1.483
90142,2006,109.4833566,39.55213525,0.744,17.9533768,17.4819508,17.5643578,16.7468605,16.5785713,15.9927063,15.8096037,15.2857733,15.1836348,14.9548111,14.8537369,14.8007164,0.948730469,0,1,0,,,
90142,2054,109.7578256,39.55453818,0.873,17.7599754,17.5323467,17.3116531,16.6127205,16.3956985,15.705822,15.4813871,14.9535675,14.8582039,14.6770515,14.5689936,14.5358028,0.921386719,0,0,0,,,
90142,2322,109.1046902,39.55952656,0.989,15.2321587,14.8531837,14.8238506,14.1252108,14.0140219,13.4928617,13.3031483,12.8660049,12.778471,12.6161575,12.5297785,12.4988852,0.987304688,0,0,1,,,
90142,2410,110.0649943,39.56080905,0.973,16.2984467,16.0527058,15.6946239,14.8615465,14.540349,13.6983061,13.6020222,12.577446,12.3563728,12.0408926,11.8407459,11.7690954,0.979003906,0,0,1,4224.5,4.558,-0.268
90142,2481,109.8027408,39.56423797,0.999,15.5864544,15.4132605,15.0453796,14.2212248,13.9288654,13.2787104,13.0746756,12.4991055,12.3935642,12.2292099,12.1324072,12.0943995,0.9765625,1,0,1,4852.2,3.067,-0.192
90142,2806,110.317935,39.57621885,0.999,15.1341448,14.9200354,14.7285242,13.9544659,13.7803535,13.1944561,12.9982729,12.5037422,12.410593,12.25033,12.1614847,12.1280632,0.952636719,0,0,1,,,
90142,3368,109.0310978,39.61149444,0.996,16.3679276,16.1274204,15.9548445,15.1943216,15.0089302,14.452425,14.2532387,13.7586975,13.6571255,13.4972334,13.4018726,13.3587809,0.96484375,0,0,1,,,
90142,3674,110.044974,39.6305759,1,17.8233166,17.5120239,17.4047737,16.6924171,16.5599213,15.9898567,15.8049488,15.3508396,15.2485771,15.0961637,15.0224218,14.9816942,0.787597656,0,0,0,,,
90142,4061,109.6595248,39.64380038,0.997,16.4659424,16.2113857,16.041008,15.2639341,15.0638103,14.475256,14.2631893,13.7641687,13.6664457,13.4935608,13.4175568,13.3738155,0.984375,0,0,1,,,
90142,4235,110.3129191,39.64584874,0.996,16.131422,15.908637,15.6616507,14.8054132,14.587698,13.949687,13.7715006,13.1845045,13.0801363,12.8969908,12.7958584,12.7524395,0.984863281,1,0,1,4752.06,3.206,-0.31
90142,4642,109.9151118,39.65863285,0.819,15.5126743,15.320117,15.0495214,14.1994734,13.9415522,13.2798176,13.0582657,12.472271,12.3650599,12.1664848,12.0522518,12.0078993,0.987792969,1,0,1,4737.71,2.648,-0.369
90142,5529,110.2026035,39.71170366,0.996,16.8283577,16.6156883,16.4060097,15.6425304,15.4843369,14.8860121,14.703908,14.1970024,14.1068325,13.9498177,13.8650837,13.8318882,0.892089844,0,0,0,,,
90142,5562,109.3716755,39.71481931,0.855,17.7320271,17.5376663,17.159359,16.3641376,16.0177116,15.3281269,15.1528788,14.5349283,14.4331617,14.2689466,14.1660957,14.1260509,0.933105469,0,0,0,,,
90142,5613,108.8257602,39.70619405,0.965,15.7539711,15.5199261,15.2591915,14.4302673,14.1581306,13.4890232,13.261343,12.6896238,12.5851555,12.3982401,12.2843513,12.2435198,0.989257813,1,0,1,4861.56,2.554,-0.321
90142,5689,109.927646,39.71309543,0.99,15.8934088,15.7370853,15.3754101,14.568264,14.3032112,13.6415806,13.4403687,12.8642159,12.7585897,12.5838861,12.4775314,12.4422979,0.989746094,0,0,1,,,
90142,5948,108.8794555,39.73223035,0.988,16.1212826,15.6899738,15.6305361,15.1802864,15.0810032,14.7833061,14.6536932,14.3859978,14.3598442,14.2592926,14.2525587,14.2308235,0.804199219,0,0,0,,,
90142,5988,108.7409929,39.73058976,0.997,16.1532135,15.9608564,15.7887049,15.0205431,14.8700829,14.3073807,14.1204262,13.6305981,13.5408659,13.3936348,13.3104305,13.2708216,0.806152344,0,0,0,,,
90142,6093,110.123523,39.74032383,0.851,17.0029945,16.8196697,16.6020508,15.8767014,15.7522964,15.1996813,15.0167866,14.551774,14.47159,14.3258047,14.246769,14.2141323,0.782714844,0,0,0,,,
90142,6137,108.9153869,39.74353747,0.899,17.3920403,17.2110939,16.9518242,16.2188282,16.0816612,15.4481316,15.269577,14.7184229,14.6205521,14.4169941,14.3197861,14.2780447,0.926757813,0,0,0,,,
90142,6272,108.8141723,39.74846956,0.991,17.5393791,17.419796,16.9758759,16.20047,15.9001455,15.2402382,15.0403404,14.4431791,14.3313503,14.1577282,14.0550013,14.0136681,0.951171875,0,0,1,,,
90142,6433,108.9572232,39.75848582,0.843,17.616909,17.4421177,17.0835075,16.305172,16.0536671,15.4237423,15.255353,14.6420555,14.5519257,14.363905,14.2597122,14.2255497,0.87109375,0,0,0,,,
90142,6801,108.8846857,39.77290361,0.821,16.8059731,16.5411015,16.3810139,15.6979284,15.5674973,14.9902105,14.8092461,14.3123569,14.2243633,14.0504141,13.9563732,13.92202,0.866699219,0,0,0,,,
